"teamId";"teamName";"createTime";"lastUpdatedTime"
1;"Not Assigned";"2018-03-18 03:11:48";"2018-03-18 03:11:48"
2;"Warriors";"2018-04-29 11:10:09";"2018-04-29 11:10:09"
3;"Rockers";"2018-04-29 11:09:33";"2018-04-29 11:09:33"
4;"Champions";"2018-04-29 11:09:37";"2018-04-29 11:09:37"
5;"Bravo";"2018-04-29 11:09:41";"2018-04-29 11:09:41"
6;"Lions";"2019-03-31 17:17:26";"2019-03-31 17:17:26"
7;"Tigers";"2019-03-31 17:17:36";"2019-03-31 17:17:36"
8;"Aryans";"2019-03-31 17:18:11";"2019-03-31 17:18:11"
9;"King XI";"2019-03-31 17:18:25";"2019-03-31 17:18:25"
999;"Not Assigned";"2019-04-01 03:53:00";"2019-04-01 03:53:00"
